59.1902	121.889819	-11.497102	-46.510215	1.297325	-57.899388	-37.540585	-85.540395	8934
59.424414	122.024187	-11.365112	-46.35635	1.533054	-57.828323	-37.309921	-85.326743	8935
59.65282	121.972698	-11.199982	-46.191025	1.708834	-57.833533	-37.202854	-85.367769	8936
59.656584	121.977125	-10.941747	-46.185162	1.996915	-57.786454	-37.19853	-85.366255	8937
59.436654	122.030078	-10.753108	-46.066856	2.131599	-57.715045	-37.299407	-85.369732	8938
59.205742	121.908709	-10.671285	-46.022401	2.204717	-57.676306	-37.471629	-85.403998	8939
58.900551	121.928693	-10.679745	-46.022562	2.195406	-57.672351	-37.814102	-85.677762	8940
58.66697	121.809918	-10.76276	-46.041719	2.122947	-57.691207	-38.157651	-85.744374	8941
58.42359	121.828837	-10.940552	-46.133496	1.988675	-57.730084	-38.282365	-85.77728	8942
58.390555	121.820159	-11.042684	-46.162403	1.743819	-57.766424	-38.311629	-85.786283	8943
58.464735	121.836048	-11.214573	-46.13903	1.669418	-57.798352	-38.237459	-85.783197	8944
58.721704	121.814692	-11.250956	-46.135033	1.629318	-57.80304	-38.012924	-85.61889	8945
58.982238	121.93546	-11.230855	-46.105031	1.638138	-57.778366	-37.72488	-85.677899	8946
59.333546	121.999014	-11.041103	-46.125319	1.721989	-57.740738	-37.39182	-85.401394	8947
59.613692	121.96214	-10.886469	-45.994742	1.98623	-57.66719	-37.250376	-85.34217	8948
59.660031	121.974938	-10.692776	-45.920082	2.159395	-57.599653	-37.193928	-85.322704	8949
59.619826	121.966568	-10.452808	-45.943893	2.353229	-57.475782	-37.243723	-85.311963	8950
59.34549	122.006596	-10.300396	-45.793624	2.554588	-57.481281	-37.387262	-85.349502	8951
59.125821	121.882553	-10.266511	-45.766764	2.578816	-57.458132	-37.720498	-85.613017	8952
58.732422	121.822078	-10.322889	-45.774586	2.53346	-57.465452	-38.008006	-85.609181	8953
58.472089	121.839834	-10.462256	-45.890817	2.331404	-57.428741	-38.237452	-85.714505	8954
58.389019	121.815933	-10.683643	-45.853566	2.156704	-57.54245	-38.316989	-85.752721	8955
58.410314	121.822382	-10.789484	-45.88141	2.056602	-57.57995	-38.292529	-85.752624	8956
58.653528	121.795107	-10.855177	-45.890654	1.994411	-57.597635	-38.17378	-85.726214	8957
58.873368	121.90137	-10.870364	-45.872352	1.970993	-57.586095	-37.8345	-85.663548	8958
59.187707	121.89336	-10.804808	-45.829674	2.022834	-57.550169	-37.627183	-85.609714	8959
59.420939	122.024893	-10.66691	-45.766858	2.105571	-57.326137	-37.311564	-85.324081	8960
59.649306	121.973484	-10.406571	-45.696989	2.326257	-57.31	-37.203577	-85.351699	8961
59.654447	121.97107	-10.237252	-45.546445	2.56686	-57.274984	-37.201148	-85.36019	8962
59.434706	122.034225	-10.004032	-45.551293	2.708229	-57.226461	-37.296797	-85.378509	8963
59.205305	121.902655	-9.898923	-45.442343	2.83032	-57.15226	-37.472349	-85.391918	8964
58.897675	121.926255	-9.911401	-45.439341	2.81768	-57.151361	-37.815622	-85.667197	8965
58.666065	121.806634	-10.012748	-45.504843	2.693523	-57.182459	-38.158552	-85.733622	8966
58.421591	121.829361	-10.232423	-45.494083	2.553951	-57.232335	-38.280349	-85.780605	8967
58.389307	121.819893	-10.365826	-45.533876	2.425697	-57.279164	-38.311876	-85.792401	8968
58.463388	121.837904	-10.443922	-45.543188	2.21888	-57.297656	-38.238061	-85.776071	8969
58.720136	121.81341	-10.517742	-45.596119	2.167359	-57.306468	-38.013677	-85.620857	8970
58.97942	121.93861	-10.503331	-45.583766	2.174052	-57.28867	-37.726578	-85.67911	8971
59.334297	121.996754	-10.383389	-45.482083	2.306368	-57.230179	-37.389493	-85.389699	8972
59.614891	121.965234	-10.226735	-45.414247	2.525083	-57.181819	-37.245098	-85.346924	8973
59.659816	121.976127	-9.987344	-45.436001	2.693804	-57.119922	-37.191657	-85.330115	8974
59.620894	121.968568	-9.685565	-45.375409	2.982137	-57.065749	-37.241053	-85.339498	8975
59.347374	122.009228	-9.580713	-45.330395	3.097824	-57.022537	-37.383759	-85.371741	8976
59.126958	121.884476	-9.559307	-45.316799	3.121466	-57.003546	-37.714591	-85.641892	8977
58.734055	121.828309	-9.603615	-45.323097	3.075471	-57.011161	-38.007413	-85.60787	8978
58.476039	121.841294	-9.803172	-45.231478	2.961308	-57.011309	-38.237285	-85.724326	8979
58.387831	121.817135	-9.98957	-45.366869	2.684883	-57.052428	-38.319354	-85.746021	8980
58.413163	121.821565	-10.074025	-45.385323	2.584845	-57.082778	-38.29545	-85.742021	8981
58.652744	121.79798	-10.126632	-45.390546	2.515357	-57.103047	-38.172653	-85.716715	8982
58.872135	121.897145	-10.146005	-45.381389	2.488514	-57.094801	-37.835576	-85.657567	8983
59.18708	121.893844	-10.107477	-45.355068	2.529262	-57.067184	-37.629356	-85.610731	8984
59.418815	122.022807	-10.007351	-45.319272	2.643669	-57.022323	-37.313097	-85.337734	8985
59.649683	121.969548	-9.833869	-45.049236	2.948681	-57.035601	-37.208195	-85.370759	8986
59.650729	121.969717	-9.582336	-45.047296	3.114459	-56.978136	-37.203091	-85.369438	8987
59.428297	122.028938	-9.402117	-44.930411	3.268197	-56.726595	-37.302815	-85.375691	8988
59.201221	121.902491	-9.319018	-44.886403	3.41255	-56.702924	-37.635593	-85.426929	8989
58.897081	121.92202	-9.339017	-44.88587	3.323691	-56.692363	-37.818247	-85.681147	8990
58.664859	121.802442	-9.419016	-44.905843	3.2364	-56.712177	-38.160956	-85.752789	8991
58.419646	121.823798	-9.584396	-44.99941	3.053406	-56.762104	-38.284124	-85.784195	8992
58.388736	121.815432	-9.687442	-45.02931	2.968383	-56.977707	-38.311624	-85.793655	8993
58.46529	121.836258	-9.864596	-44.998517	2.785108	-56.881522	-38.240637	-85.720561	8994
58.722298	121.812187	-9.903853	-44.995076	2.69746	-57.008006	-38.013087	-85.620247	8995
58.981736	121.933557	-9.888955	-44.971737	2.739634	-56.860006	-37.726748	-85.622773	8996
59.337745	121.999244	-9.69735	-44.93103	2.890545	-56.716214	-37.393113	-85.348158	8997
59.619629	121.967584	-9.571748	-44.886319	3.043211	-56.657975	-37.242799	-85.306658	8998
59.659889	121.978358	-9.356737	-44.787989	3.265033	-56.63345	-37.188578	-85.335645	8999
59.622221	121.96837	-9.106211	-44.824125	3.506241	-56.594747	-37.237926	-85.347247	9000
59.354302	122.013898	-8.956956	-44.659653	3.611045	-56.520525	-37.383995	-85.345416	9001
59.132247	121.887964	-8.928615	-44.641302	3.63383	-56.504121	-37.714945	-85.613112	9002
58.734298	121.83036	-8.975169	-44.644984	3.593699	-56.513199	-38.005923	-85.607442	9003
58.477529	121.843329	-9.108813	-44.759419	3.488215	-56.539361	-38.234925	-85.721889	9004
58.391276	121.819366	-9.321904	-44.72248	3.269963	-56.597908	-38.308243	-85.772194	9005
58.415874	121.825311	-9.42956	-44.753483	3.119874	-56.627062	-38.287865	-85.75278	9006
58.657959	121.797196	-9.492726	-44.766014	3.05553	-56.644636	-38.169643	-85.730081	9007
58.876984	121.90048	-9.511195	-44.75224	3.02954	-56.637444	-37.830382	-85.668117	9008
59.189344	121.893096	-9.454496	-44.7138	3.081403	-56.599094	-37.625783	-85.612524	9009
59.422719	122.025306	-9.324015	-44.649621	3.238999	-56.556627	-37.306214	-85.35344	9010
59.650103	121.971655	-9.157048	-44.581492	3.49307	-56.478315	-37.205586	-85.29345	9011
59.653495	121.972045	-8.908654	-44.426532	3.692717	-56.411719	-37.203737	-85.313059	9012
59.436036	122.033989	-8.671852	-44.382832	3.936157	-56.397352	-37.299538	-85.334745	9013
59.203189	121.902557	-8.573517	-44.337808	4.00799	-56.401332	-37.475323	-85.406026	9014
58.899961	121.92589	-8.584243	-44.337488	3.998016	-56.399624	-37.819272	-85.683568	9015
58.663873	121.803155	-8.685183	-44.409421	3.925031	-56.415899	-38.16124	-85.750198	9016
58.419528	121.826109	-8.909941	-44.394025	3.659306	-56.462657	-38.282402	-85.790992	9017
58.384562	121.816431	-9.039356	-44.432719	3.538888	-56.505506	-38.312997	-85.804154	9018
58.463302	121.835808	-9.146239	-44.497272	3.456897	-56.530879	-38.241101	-85.787778	9019
58.714585	121.811273	-9.176878	-44.498132	3.409206	-56.53972	-38.015933	-85.620633	9020
58.976479	121.935335	-9.163348	-44.482854	3.423844	-56.5209	-37.727236	-85.690054	9021
59.334715	121.999173	-9.053021	-44.390834	3.510211	-56.471345	-37.376251	-85.609451	9022
59.613513	121.9627	-8.898701	-44.331266	3.644672	-56.419044	-37.249904	-85.356835	9023
59.657593	121.972371	-8.652444	-44.349658	3.911593	-56.180327	-37.197106	-85.344662	9024
59.622262	121.967681	-8.450939	-44.202329	4.068555	-56.10594	-37.246156	-85.337743	9025
59.349605	122.012612	-8.239131	-44.235668	4.222667	-56.067534	-37.383671	-85.38212	9026
59.127552	121.88402	-8.215102	-44.240504	4.254237	-56.04926	-37.716187	-85.652141	9027
58.732778	121.826265	-8.257126	-44.245682	4.2063	-56.05866	-38.010023	-85.610243	9028
58.473988	121.842323	-8.469471	-44.170055	4.047064	-56.072389	-38.238827	-85.741697	9029
58.388469	121.816547	-8.651233	-44.288182	3.904372	-56.113266	-38.317334	-85.759946	9030
58.414012	121.824227	-8.736908	-44.307174	3.733856	-56.170156	-38.288046	-85.790176	9031
58.656191	121.795794	-8.885685	-44.252817	3.611588	-56.178288	-38.169149	-85.742184	9032
58.878514	121.902131	-8.908623	-44.241502	3.583421	-56.165762	-37.832338	-85.680901	9033
59.191263	121.894513	-8.76376	-44.288435	3.680566	-56.146207	-37.622837	-85.651515	9034
59.421994	122.024964	-8.659506	-44.272255	3.882312	-56.110876	-37.305319	-85.37263	9035
59.653758	121.970686	-8.467994	-44.088279	4.036631	-56.005402	-37.205907	-85.308532	9036
59.655953	121.97383	-8.285222	-44.028733	4.327562	-55.950351	-37.204312	-85.300477	9037
59.436477	122.034423	-8.039091	-43.963657	4.465443	-55.889715	-37.304766	-85.312288	9038
59.207851	121.906231	-7.973931	-43.824196	4.53921	-55.932014	-37.531023	-85.523167	9039
58.902475	121.926547	-7.989183	-43.826965	4.527908	-55.934784	-37.811808	-85.697995	9040
58.66701	121.804546	-8.073515	-43.849686	4.453283	-55.954001	-38.154373	-85.765022	9041
58.425847	121.828157	-8.241326	-43.928137	4.322991	-55.99332	-38.278055	-85.79703	9042
58.390759	121.81849	-8.424542	-44.022106	4.068687	-55.955169	-38.314	-85.736267	9043
58.467483	121.837087	-8.510983	-44.043827	3.986819	-55.983057	-38.2371	-85.721566	9044
58.722273	121.811255	-8.561651	-44.041812	3.937152	-55.987336	-38.011351	-85.619854	9045
59.113055	121.870888	-8.564993	-43.915573	3.956611	-56.039252	-37.720751	-85.696936	9046
59.336706	121.998131	-8.475496	-43.880102	4.044779	-56.000187	-37.384989	-85.416161	9047
59.618277	121.967146	-8.239211	-43.887419	4.320237	-55.944013	-37.241551	-85.373546	9048
59.661088	121.974995	-8.042158	-43.763976	4.487753	-55.862561	-37.190683	-85.344788	9049
59.623569	121.968845	-7.774833	-43.774443	4.67685	-55.706008	-37.238502	-85.306792	9050
59.351781	122.015663	-7.642139	-43.644388	4.84078	-55.573965	-37.382778	-85.365517	9051
59.129243	121.88881	-7.615627	-43.63008	4.866309	-55.555449	-37.7157	-85.637194	9052
58.735665	121.828605	-7.667002	-43.641329	4.824076	-55.565065	-38.008324	-85.608757	9053
58.47564	121.846614	-7.789823	-43.735756	4.663698	-55.668349	-38.233232	-85.714037	9054
58.389846	121.821731	-8.034818	-43.722807	4.494682	-55.817277	-38.313092	-85.777875	9055
58.410365	121.823948	-8.141417	-43.745094	4.396718	-55.852987	-38.291566	-85.777899	9056
58.652622	121.795927	-8.227811	-43.822252	4.330074	-55.874606	-38.172918	-85.752718	9057
58.867899	121.901671	-8.243597	-43.81414	4.309465	-55.871853	-37.833558	-85.695375	9058
59.186416	121.892914	-8.202001	-43.797065	4.357994	-55.840611	-37.628833	-85.646714	9059
59.417345	122.025861	-8.048034	-43.670304	4.434481	-55.602879	-37.313195	-85.360682	9060
59.646589	121.974193	-7.786232	-43.691244	4.648069	-55.546521	-37.206903	-85.350825	9061
59.650093	121.972332	-7.607466	-43.539371	4.878036	-55.46367	-37.213205	-85.314771	9062
59.42946	122.03442	-7.352058	-43.566182	5.013538	-55.4135	-37.310301	-85.335982	9063
59.20058	121.903993	-7.357915	-43.424166	5.139889	-55.387171	-37.479134	-85.38991	9064
58.894895	121.922296	-7.297704	-43.562286	5.123326	-55.387837	-37.824053	-85.666304	9065
58.663583	121.804488	-7.45961	-43.447315	5.001347	-55.384682	-38.168439	-85.701382	9066
58.414509	121.825002	-7.617532	-43.493518	4.865654	-55.424941	-38.293613	-85.736591	9067
58.386181	121.815464	-7.758758	-43.617024	4.7499	-55.462083	-38.322054	-85.745326	9068
58.462837	121.833544	-7.827333	-43.630558	4.547761	-55.484385	-38.2458	-85.729809	9069
58.718906	121.814432	-7.954255	-43.550222	4.50747	-55.489871	-38.016283	-85.620487	9070
59.113994	121.874725	-7.943764	-43.528771	4.521018	-55.469778	-37.729734	-85.633105	9071
59.335903	122.001193	-7.848634	-43.480668	4.739869	-55.420673	-37.395121	-85.349889	9072
59.616444	121.96637	-7.630388	-43.322358	4.88602	-55.437087	-37.244777	-85.377444	9073
59.661788	121.977032	-7.357511	-43.321619	5.076209	-55.304562	-37.192307	-85.315774	9074
59.622994	121.971466	-7.193552	-43.209358	5.326182	-55.315715	-37.239836	-85.358868	9075
59.357337	122.018036	-7.064329	-43.149893	5.434814	-55.265101	-37.378091	-85.382608	9076
59.134095	121.887729	-7.031483	-43.131045	5.461711	-55.247037	-37.710476	-85.649356	9077
58.736745	121.829326	-7.082292	-43.13529	5.415958	-55.255373	-38.006724	-85.606459	9078
58.479148	121.846475	-7.192253	-43.159144	5.314385	-55.279698	-38.230045	-85.761075	9079
58.396446	121.821356	-7.345356	-43.256556	5.077981	-55.251146	-38.307972	-85.751056	9080
58.418711	121.823732	-7.534358	-43.23412	4.956931	-55.362524	-38.283034	-85.791058	9081
58.657163	121.795499	-7.592997	-43.24504	4.899043	-55.374676	-38.163229	-85.767067	9082
58.877108	121.906319	-7.606284	-43.234521	4.882437	-55.36144	-37.825845	-85.703257	9083
59.191084	121.891845	-7.55213	-43.200838	4.935356	-55.327276	-37.621417	-85.651002	9084
59.425013	122.025742	-7.332111	-43.22166	5.084815	-55.181639	-37.306488	-85.331292	9085
59.654512	121.973666	-7.157042	-43.083361	5.354685	-55.200691	-37.204413	-85.330432	9086
59.652918	121.974392	-6.884656	-43.103538	5.528787	-54.973588	-37.20113	-85.350836	9087
59.437036	122.036652	-6.73467	-42.958882	5.745583	-54.902018	-37.303187	-85.336037	9088
59.205021	121.904232	-6.658081	-42.921976	5.813972	-54.864545	-37.47666	-85.368635	9089
58.902771	121.927499	-6.673985	-42.921081	5.797835	-54.861556	-37.818811	-85.64066	9090
58.665695	121.808446	-6.778038	-43.02264	5.723338	-54.877897	-38.161873	-85.704205	9091
58.42194	121.828628	-6.901458	-43.052047	5.458982	-54.913531	-38.287577	-85.738403	9092
58.390408	121.817182	-7.124374	-43.017924	5.337912	-54.968998	-38.318021	-85.759621	9093
58.461717	121.83556	-7.204665	-43.036403	5.254488	-54.993453	-38.242957	-85.743618	9094
58.716659	121.818228	-7.266378	-43.119548	5.145531	-55.026555	-38.014651	-85.618642	9095
58.977629	121.939475	-7.228799	-43.016484	5.157094	-55.004597	-37.723894	-85.678771	9096
59.333977	122.000719	-7.139436	-42.970913	5.303427	-54.938454	-37.399904	-85.361778	9097
