57.476845	-51.223602	473
59.426861	-48.937786	474
61.295246	-46.58363	475
63.094284	-44.135338	476
64.78849	-41.577969	477
66.363327	-39.017231	478
67.875732	-36.360577	479
69.319565	-33.638275	480
70.601128	-30.817131	481
71.771088	-27.95331	482
72.855545	-25.035582	483
73.816444	-22.120617	484
74.707672	-19.139999	485
75.412453	-16.108343	486
76.016525	-13.076137	487
76.519691	-9.982166	488
76.885361	-7.001674	489
77.121208	-4.017711	490
77.247276	-1.007374	491
77.283852	1.993611	492
77.163544	4.960173	493
76.948647	7.911023	494
76.631645	10.898582	495
76.18071	13.924658	496
75.6595	16.888348	497
74.933937	19.89953	498
74.131042	22.823835	499
73.282928	25.74337	500
72.185463	28.658552	501
71.015739	31.517536	502
69.751648	34.3708	503
68.307037	37.236649	504
66.791206	39.992954	505
65.161888	42.687351	506
63.427292	45.309692	507
61.614677	47.815044	508
59.744095	50.253342	509
57.758957	52.543713	510
55.778969	54.759186	511
53.62587	56.904411	512
51.4538	58.907471	513
49.155167	60.884148	514
46.798847	62.763569	515
44.394363	64.58107	516
41.803192	66.317078	517
39.205708	67.958351	518
36.47229	69.490143	519
33.676842	70.938835	520
30.841131	72.225998	521
27.969183	73.451706	522
25.054132	74.538284	523
22.101648	75.480621	524
19.083097	76.352455	525
16.133278	77.061852	526
13.124624	77.653137	527
10.06247	78.144676	528
7.063107	78.490875	529
3.963567	78.734673	530
0.880147	78.81237	531
-2.229099	78.853355	532
-5.343278	78.708061	533
-8.486316	78.455688	534
-11.531286	78.057953	535
-14.659039	77.556679	536
-17.632038	76.968689	537
-20.660543	76.215919	538
-23.646412	75.328384	539
-26.618507	74.352203	540
-29.559576	73.221512	541
-32.361141	72.037231	542
-35.100994	70.761551	543
-37.865856	69.31588	544
-40.472969	67.812263	545
-43.073997	66.183678	546
-45.632671	64.439209	547
-48.089882	62.620316	548
-50.517017	60.660904	549
-52.861141	58.621616	550
-55.059422	56.475563	551
-57.273911	54.273338	552
-59.338219	51.991486	553
-61.328545	49.562439	554
-63.255039	47.099831	555
-65.02993	44.608757	556
-66.657707	41.966583	557
-68.232361	39.444111	558
-69.664139	36.697346	559
-71.104073	33.901173	560
-72.345177	31.11088	561
-73.477844	28.270947	562
-74.518387	25.344223	563
-75.423691	22.419693	564
-76.217049	19.389872	565
-76.908691	16.362532	566
-77.457558	13.314788	567
-77.876648	10.223045	568
-78.208488	7.139422	569
-78.436043	4.020833	570
-78.4758	0.905968	571
-78.450684	-2.18019	572
-78.256081	-5.186157	573
-77.965195	-8.185982	574
-77.570457	-11.235818	575
-77.060608	-14.264306	576
-76.391426	-17.210104	577
-75.675789	-20.179399	578
-74.793739	-23.082977	579
-73.827354	-25.927704	580
-72.73204	-28.846558	581
-71.530487	-31.656599	582
-70.18058	-34.40934	583
-68.714691	-37.197491	584
-67.189018	-39.826168	585
-65.572838	-42.378387	586
-63.851341	-44.9142	587
-62.027252	-47.348293	588
-60.079201	-49.738892	589
-58.085999	-52.001953	590
-55.978214	-54.224857	591
-53.77676	-56.364258	592
-51.518597	-58.394154	593
-49.138611	-60.378548	594
-46.703838	-62.262413	595
-44.282608	-63.979008	596
-41.714149	-65.644661	597
-39.081394	-67.248581	598
-36.400024	-68.643417	599
-33.664524	-70.027611	600
-30.970688	-71.255516	601
-28.187256	-72.376808	602
-25.338093	-73.380043	603
-22.438183	-74.286423	604
-19.447203	-75.103821	605
-16.483412	-75.759438	606
-13.498094	-76.333244	607
-10.516785	-76.806938	608
-7.60021	-77.09433	609
-4.587227	-77.29792	610
-1.512987	-77.399239	611
1.435872	-77.378654	612
4.521241	-77.246155	613
7.565797	-76.994095	614
10.591959	-76.586685	615
13.626184	-76.076683	616
16.586752	-75.459351	617
19.548752	-74.720474	618
22.474987	-73.87072	619
25.286287	-72.927048	620
28.122257	-71.87355	621
30.880701	-70.704163	622
33.660889	-69.399834	623
36.369995	-68.048485	624
38.986511	-66.52742	625
41.5704	-64.907181	626
44.111313	-63.207878	627
46.518112	-61.431709	628
48.868164	-59.540993	629
51.176964	-57.559132	630
53.41267	-55.483459	631
55.567631	-53.352627	632
57.633141	-51.058308	633
59.647114	-48.707661	634
61.561207	-46.256546	635
63.346432	-43.758244	636
65.046066	-41.208443	637
66.627075	-38.566933	638
68.155113	-35.917206	639
69.532578	-33.101006	640
70.806442	-30.321697	641
71.971214	-27.489038	642
73.029839	-24.586424	643
73.942192	-21.755146	644
74.75853	-18.841459	645
75.443817	-15.912617	646
76.02845	-13.009387	647
76.508888	-10.02503	648
76.875336	-7.108824	649
77.112953	-4.19931	650
77.230576	-1.247735	651
77.26944	1.74628	652
77.179237	4.753947	653
76.972153	7.684681	654
76.643326	10.751649	655
76.1894	13.862654	656
75.650375	16.927874	657
74.90332	20.015303	658
74.057793	23.104042	659
73.098686	26.096098	660
72.016144	29.083427	661
70.801506	32.038097	662
69.561829	34.882259	663
68.099579	37.646484	664
66.622589	40.249069	665
65.072456	42.81646	666
63.404682	45.33799	667
61.6408	47.761868	668
59.815834	50.120926	669
57.839348	52.463032	670
55.798164	54.737392	671
53.589539	56.949619	672
51.383606	58.970207	673
49.094429	60.935715	674
46.722824	62.874397	675
44.342873	64.621056	676
41.73811	66.355751	677
39.077461	68.017059	678
36.388683	69.545204	679
33.573231	70.984467	680
30.703152	72.274147	681
27.728163	73.540436	682
24.757313	74.648163	683
21.7789	75.629089	684
18.689816	76.439804	685
15.715712	77.151314	686
12.718719	77.736046	687
9.635048	78.200806	688
6.604794	78.529037	689
3.599752	78.764717	690
0.502461	78.860313	691
-2.509674	78.843361	692
-5.58543	78.699059	693
-8.600182	78.416122	694
-11.536126	78.055229	695
-14.589089	77.583191	696
-17.563028	76.989662	697
-20.510757	76.253456	698
-23.454525	75.374863	699
-26.326601	74.412064	700
-29.285704	73.341217	701
-32.139881	72.143562	702
-34.955879	70.828011	703
-37.809429	69.351059	704
-40.546982	67.766571	705
-43.235664	66.0821	706
-45.885639	64.266136	707
-48.418686	62.369774	708
-50.887794	60.350746	709
-53.188553	58.308399	710
-55.439465	56.17284	711
-57.579048	53.925041	712
-59.649792	51.644226	713
-61.585377	49.294991	714
-63.446491	46.856976	715
-65.179527	44.354404	716
-66.850784	41.768906	717
-68.39312	39.155643	718
-69.831512	36.471882	719
-71.18766	33.666435	720
-72.404846	30.931095	721
-73.532272	28.060192	722
-74.573067	25.095327	723
-75.494667	22.159346	724
-76.273041	19.123384	725
-76.948471	16.131376	726
-77.460991	13.152795	727
-77.894615	10.098439	728
-78.210197	7.098026	729
-78.43634	4.0529	730
-78.477867	0.995425	731
-78.457237	-2.132434	732
-78.256638	-5.202847	733
-77.956238	-8.301843	734
-77.547745	-11.398176	735
-76.999809	-14.521937	736
-76.324638	-17.524147	737
-75.58844	-20.491882	738
-74.680443	-23.499409	739
-73.696205	-26.289328	740
-72.59996	-29.103401	741
-71.380081	-31.902157	742
-70.075012	-34.617599	743
-68.650803	-37.317188	744
-67.149879	-39.911312	745
-65.498672	-42.501045	746
-63.770355	-45.046722	747
-61.927055	-47.462906	748
-60.000366	-49.827175	749
-58.006237	-52.095634	750
-55.870998	-54.375999	751
-53.65239	-56.484261	752
-51.402424	-58.494167	753
-49.059227	-60.45229	754
-46.636864	-62.332439	755
-44.156128	-64.069649	756
-41.562122	-65.736206	757
-38.923302	-67.331985	758
-36.26527	-68.750687	759
-33.440895	-70.161644	760
-30.658609	-71.374893	761
-27.808308	-72.497299	762
-24.899328	-73.527351	763
-22.033928	-74.394356	764
-19.153595	-75.15625	765
-16.226542	-75.813995	766
-13.289721	-76.405739	767
-10.302669	-76.816879	768
-7.309845	-77.124939	769
-4.301648	-77.307869	770
-1.267627	-77.392532	771
1.700731	-77.361557	772
4.720439	-77.253815	773
7.598519	-76.96714	774
10.503309	-76.601791	775
13.478584	-76.091789	776
16.391178	-75.49839	777
19.338459	-74.775345	778
22.334732	-73.955406	779
25.198296	-72.958878	780
28.131083	-71.869965	781
30.994196	-70.723511	782
33.742779	-69.348251	783
36.49725	-67.92749	784
39.142044	-66.409096	785
41.750267	-64.781548	786
44.318497	-63.034187	787
46.76083	-61.23299	788
49.192574	-59.290672	789
51.479492	-57.295174	790
53.672924	-55.226097	791
55.815472	-53.025291	792
57.876476	-50.790554	793
59.811878	-48.488155	794
61.668468	-46.086254	795
63.396767	-43.680504	796
65.047264	-41.205048	797
66.585335	-38.654861	798
68.059425	-36.007076	799
69.438148	-33.264523	800
70.701324	-30.580833	801
71.865257	-27.762922	802
72.930046	-24.871494	803
73.856506	-22.01766	804
74.737534	-19.018648	805
75.42112	-16.064425	806
76.017761	-13.074283	807
76.515495	-9.974632	808
76.888725	-6.963878	809
77.121803	-3.922677	810
77.245811	-0.83556	811
77.279335	2.217602	812
77.154633	5.305251	813
76.915993	8.333992	814
76.56321	11.384246	815
76.103348	14.441017	816
75.513138	17.352861	817
74.822212	20.344023	818
73.975342	23.339539	819
73.058861	26.200935	820
71.991982	29.139915	821
70.803345	32.034046	822
69.573997	34.855141	823
68.126396	37.598194	824
66.643066	40.227158	825
65.070412	42.82045	826
63.362679	45.39764	827
61.56461	47.893627	828
59.712105	50.306828	829
57.676727	52.625309	830
55.591511	54.928631	831
53.458412	57.10569	832
51.225418	59.163948	833
48.881901	61.173901	834
46.388355	63.123322	835
43.906639	64.90741	836
41.388577	66.630852	837
38.685848	68.214081	838
35.975147	69.771004	839
33.180527	71.124344	840
30.463562	72.443886	841
27.634863	73.584724	842
24.772615	74.644875	843
21.825386	75.58651	844
18.827568	76.429054	845
15.811875	77.131569	846
12.76561	77.725082	847
9.66907	78.195435	848
6.613864	78.530182	849
3.554932	78.762482	850
0.417278	78.860741	851
-2.641336	78.846115	852
-5.78441	78.66375	853
-8.765476	78.40377	854
-11.766579	78.051765	855
-14.79128	77.539124	856
-17.694216	76.957382	857
-20.661503	76.217361	858
-23.568954	75.351547	859
-26.415596	74.376831	860
-29.325378	73.329384	861
-32.116943	72.152039	862
-34.888943	70.865105	863
-37.630447	69.435722	864
-40.264126	67.897339	865
-42.892597	66.247276	866
-45.483566	64.504173	867
-48.006599	62.689384	868
-50.466751	60.707653	869
-52.816967	58.665119	870
-55.033554	56.502392	871
-57.2705	54.280842	872
-59.357525	51.972958	873
-61.421726	49.473274	874
-63.339577	46.994545	875
-65.162346	44.379272	876
-66.898758	41.700386	877
-68.491791	38.916332	878
-70.022751	36.132343	879
-71.365936	33.273651	880
-72.631485	30.402647	881
-73.788734	27.424923	882
-74.822922	24.361385	883
-75.665916	21.415348	884
-76.457939	18.367279	885
-77.070381	15.373263	886
-77.589684	12.423031	887
-77.987976	9.425221	888
-78.245186	6.457315	889
-78.444389	3.46468	890
-78.482658	0.491829	891
-78.434845	-2.427824	892
-78.23703	-5.378221	893
-77.942741	-8.376858	894
-77.553551	-11.334395	895
-77.032257	-14.389565	896
-76.362076	-17.350164	897
-75.641304	-20.283575	898
-74.728081	-23.299683	899
-73.720886	-26.238741	900
-72.576363	-29.163992	901
-71.300621	-32.079494	902
-69.950249	-34.907131	903
-68.459709	-37.648796	904
-66.87796	-40.3456	905
-65.206619	-42.936352	906
-63.420002	-45.492203	907
-61.592972	-47.874283	908
-59.74081	-50.171368	909
-57.707619	-52.424728	910
-55.659794	-54.554497	911
-53.512592	-56.633347	912
-51.294392	-58.608955	913
-48.991013	-60.520676	914
-46.541851	-62.404091	915
-44.053829	-64.138351	916
-41.485027	-65.78347	917
-38.847275	-67.356636	918
-36.231396	-68.769073	919
-33.432045	-70.169144	920
-30.689192	-71.358597	921
-27.861263	-72.484222	922
-24.974211	-73.502914	923
-22.08901	-74.379021	924
-19.106659	-75.154045	925
-16.190517	-75.82415	926
-13.214595	-76.390091	927
-10.151158	-76.828377	928
-7.069853	-77.156288	929
-4.055928	-77.328148	930
-0.917252	-77.391533	931
2.081447	-77.355614	932
5.099995	-77.202652	933
8.139165	-76.934517	934
11.015284	-76.520348	935
13.962513	-75.99794	936
16.860918	-75.398659	937
19.748835	-74.673935	938
22.660128	-73.81176	939
25.557554	-72.836807	940
28.41572	-71.800217	941
31.18187	-70.574257	942
33.962624	-69.235527	943
36.715725	-67.813454	944
39.333035	-66.313011	945
41.923851	-64.681702	946
44.47995	-62.936092	947
46.868248	-61.145874	948
49.25351	-59.227203	949
51.550682	-57.233074	950
53.707989	-55.18647	951
55.841305	-52.999733	952
57.877956	-50.790951	953
59.808796	-48.480457	954
61.676933	-46.072353	955
63.449802	-43.623268	956
65.083427	-41.15984	957
66.629128	-38.568298	958
68.109985	-35.92403	959
69.482185	-33.1763	960
70.747818	-30.461576	961
71.919807	-27.623703	962
72.985588	-24.71386	963
73.916344	-21.845463	964
74.752777	-18.860092	965
75.461372	-15.859174	966
76.05162	-12.886319	967
76.546562	-9.806912	968
76.918198	-6.713912	969
77.134972	-3.622713	970
77.237183	-0.519457	971
77.282562	2.555241	972
77.131882	5.53825	973
76.883286	8.570372	974
76.536293	11.610817	975
76.053635	14.66776	976
75.463676	17.651823	977
74.749725	20.647516	978
73.884956	23.589983	979
72.971802	26.466311	980
71.918404	29.328426	981
70.773132	32.124336	982
69.552902	34.89048	983
68.095428	37.652004	984
66.57975	40.330376	985
64.946243	42.994534	986
63.219009	45.586567	987
61.405491	48.127403	988
59.483967	50.544361	989
57.476883	52.88525	990
55.344917	55.153988	991
53.122555	57.358051	992
50.869892	59.457581	993
48.509457	61.431889	994
46.049454	63.343075	995
43.613422	65.128807	996
40.964989	66.860428	997
38.316513	68.463341	998
35.715843	69.89003	999
32.959633	71.281342	1000
30.192104	72.542534	1001
27.381454	73.68145	1002
24.516848	74.718994	1003
21.672247	75.627525	1004
18.778646	76.413246	1005
15.872221	77.123405	1006
12.91324	77.703979	1007
9.917419	78.163437	1008
6.906244	78.507072	1009
3.835883	78.751549	1010
0.784551	78.808838	1011
-2.369638	78.846588	1012
-5.423634	78.697342	1013
-8.596208	78.41806	1014
-11.612471	78.04068	1015
-14.779272	77.545319	1016
-17.807707	76.919426	1017
-20.816687	76.163208	1018
-23.728552	75.297943	1019
-26.669519	74.33696	1020
-29.559189	73.220093	1021
-32.363335	72.035233	1022
-35.182266	70.708595	1023
-37.939785	69.285332	1024
-40.567699	67.760033	1025
-43.175091	66.117065	1026
-45.745453	64.375526	1027
-48.23835	62.52837	1028
-50.636112	60.498173	1029
-52.992268	58.500069	1030
-55.263512	56.347996	1031
-57.44381	54.074627	1032
-59.571121	51.725555	1033
-61.569199	49.321125	1034
-63.513561	46.756073	1035
-65.316383	44.119301	1036
-67.059685	41.43708	1037
-68.680214	38.636745	1038
-70.16806	35.778011	1039
-71.558128	32.867142	1040
-72.825165	29.930058	1041
-73.944611	26.978037	1042
-74.956886	23.98247	1043
-75.795105	21.034117	1044
-76.545113	18.077316	1045
-77.152679	15.031965	1046
-77.644463	12.085429	1047
-78.031548	9.065425	1048
-78.293571	6.061755	1049
-78.438095	3.100365	1050
-78.478905	0.089851	1051
-78.416016	-2.870138	1052
-78.205109	-5.766721	1053
-77.906677	-8.714154	1054
-77.506294	-11.656977	1055
-76.991554	-14.675819	1056
-76.321663	-17.552483	1057
-75.590157	-20.476084	1058
-74.680321	-23.497375	1059
-73.674744	-26.356726	1060
-72.543526	-29.253996	1061
-71.254021	-32.187332	1062
-69.921371	-34.952015	1063
-68.429405	-37.697266	1064
-66.843697	-40.40382	1065
-65.184395	-42.973156	1066
-63.390846	-45.517506	1067
-61.53854	-47.942459	1068
-59.60479	-50.304195	1069
-57.595699	-52.529766	1070
-55.521584	-54.682999	1071
-53.350838	-56.789013	1072
-51.145348	-58.748051	1073
-48.851799	-60.633732	1074
-46.46851	-62.458637	1075
-44.044258	-64.140266	1076
-41.513199	-65.759819	1077
-38.865311	-67.349968	1078
-36.19125	-68.787369	1079
-33.36301	-70.208183	1080
-30.522381	-71.418617	1081
-27.665937	-72.535713	1082
-24.737795	-73.574791	1083
-21.805525	-74.505821	1084
-18.835644	-75.221062	1085
-15.800717	-75.914841	1086
-12.726974	-76.46682	1087
-9.777818	-76.872131	1088
-6.76097	-77.169449	1089
-3.684668	-77.340378	1090
-0.606709	-77.385391	1091
2.441487	-77.342636	1092
5.496306	-77.191437	1093
8.606662	-76.852821	1094
11.634336	-76.456589	1095
14.668443	-75.865509	1096
17.690041	-75.22187	1097
20.599802	-74.424454	1098
23.51079	-73.545898	1099
26.369865	-72.612778	1100
29.098251	-71.478523	1101
31.813442	-70.258217	1102
34.456875	-68.996338	1103
37.095303	-67.57962	1104
39.647327	-66.192627	1105
42.197189	-64.565445	1106
44.698933	-62.864159	1107
46.969654	-61.065651	1108
49.278603	-59.198891	1109
51.568253	-57.218952	1110
53.744308	-55.147522	1111
55.867504	-52.975555	1112
57.898201	-50.757927	1113
59.836807	-48.452343	1114
61.735477	-46.003601	1115
63.506218	-43.545467	1116
65.206863	-40.96806	1117
66.790932	-38.292137	1118
68.277969	-35.572205	1119
69.704788	-32.766594	1120
70.990135	-29.966652	1121
72.145576	-27.082804	1122
73.183395	-24.210781	1123
74.041077	-21.368979	1124
74.847595	-18.442354	1125
75.523758	-15.523621	1126
76.127579	-12.600891	1127
76.582184	-9.595592	1128
76.922806	-6.631246	1129
77.137535	-3.654446	1130
77.240921	-0.590725	1131
77.286476	2.489406	1132
77.133209	5.516779	1133
76.886597	8.575288	1134
76.534317	11.628606	1135
76.053207	14.694183	1136
75.44149	17.71188	1137
74.729767	20.727541	1138
73.861084	23.717234	1139
72.934517	26.597166	1140
71.860916	29.481396	1141
70.687294	32.326847	1142
69.410362	35.047302	1143
68.028389	37.802166	1144
66.508453	40.460651	1145
64.903511	43.075249	1146
63.169487	45.627136	1147
61.391838	48.154186	1148
59.46212	50.575363	1149
57.465824	52.901405	1150
55.377201	55.123032	1151
53.211914	57.287804	1152
51.002941	59.342113	1153
48.692074	61.314274	1154
46.280594	63.199486	1155
43.8792	64.924133	1156
41.434444	66.597832	1157
38.856293	68.137398	1158
36.319832	69.589157	1159
33.612537	70.970543	1160
30.873564	72.219315	1161
28.047491	73.372711	1162
25.145628	74.459503	1163
22.170422	75.466698	1164
19.085453	76.355103	1165
15.975983	77.092316	1166
12.816988	77.716385	1167
9.608648	78.204109	1168
6.473404	78.550453	1169
3.309286	78.77684	1170
0.137103	78.860664	1171
-3.005675	78.821175	1172
-6.070802	78.648369	1173
-9.199701	78.386299	1174
-12.199609	77.967026	1175
-15.259701	77.462616	1176
-18.236927	76.844345	1177
-21.193169	76.07547	1178
-24.182541	75.168282	1179
-27.070345	74.178131	1180
-29.967375	73.079567	1181
-32.813866	71.852081	1182
-35.547699	70.514511	1183
-38.216671	69.112183	1184
-40.802975	67.62323	1185
-43.368908	65.996315	1186
-45.878315	64.2771	1187
-48.288338	62.482555	1188
-50.60556	60.526413	1189
-52.916546	58.571018	1190
-55.095917	56.439949	1191
-57.317616	54.189255	1192
-59.366913	51.958225	1193
-61.384399	49.516758	1194
-63.263218	47.091072	1195
-65.056236	44.568279	1196
-66.73867	41.904552	1197
-68.351692	39.24371	1198
-69.841164	36.452995	1199
-71.270699	33.522125	1200
-72.551628	30.596584	1201
-73.725471	27.58297	1202
